0.000402, -0.138063, 1.541068
-0.025984, -0.135465, 1.54108
-0.051356, -0.127768, 1.541117
-0.074739, -0.11527, 1.541177
-0.095235, -0.09845, 1.541258
-0.112055, -0.077955, 1.541357
-0.124553, -0.054572, 1.541469
-0.13225, -0.029201, 1.541591
-0.134848, -0.002815, 1.541718
-0.13225, 0.023571, 1.541844
-0.124553, 0.048942, 1.541966
-0.112055, 0.072325, 1.542079
-0.095235, 0.09282, 1.542177
-0.074739, 0.10964, 1.542258
-0.051356, 0.122138, 1.542318
-0.025984, 0.129835, 1.542355
0.000402, 0.132433, 1.542367
0.026787, 0.129835, 1.542355
0.052159, 0.122138, 1.542318
0.075542, 0.10964, 1.542258
0.096038, 0.09282, 1.542177
0.112858, 0.072325, 1.542079
0.125356, 0.048942, 1.541966
0.133053, 0.023571, 1.541844
0.135651, -0.002815, 1.541718
0.133053, -0.029201, 1.541591
0.125356, -0.054572, 1.541469
0.112858, -0.077955, 1.541357
0.096038, -0.09845, 1.541258
0.075542, -0.11527, 1.541177
0.052159, -0.127768, 1.541117
0.026787, -0.135465, 1.54108
0.000402, -0.09624, 1.676594
-0.017825, -0.094445, 1.676602
-0.035351, -0.089129, 1.676628
-0.051504, -0.080495, 1.676669
-0.065661, -0.068877, 1.676725
-0.07728, -0.054719, 1.676793
-0.085913, -0.038567, 1.676871
-0.09123, -0.021041, 1.676955
-0.093025, -0.002815, 1.677043
-0.09123, 0.015411, 1.67713
-0.085913, 0.032937, 1.677215
-0.07728, 0.04909, 1.677292
-0.065661, 0.063247, 1.67736
-0.051504, 0.074866, 1.677416
-0.035351, 0.083499, 1.677458
-0.017825, 0.088815, 1.677483
0.000402, 0.090611, 1.677492
0.018628, 0.088815, 1.677483
0.036154, 0.083499, 1.677458
0.052307, 0.074866, 1.677416
0.066464, 0.063247, 1.67736
0.078083, 0.04909, 1.677292
0.086716, 0.032937, 1.677215
0.092033, 0.015411, 1.67713
0.093828, -0.002815, 1.677043
0.092033, -0.021041, 1.676955
0.086716, -0.038567, 1.676871
0.078083, -0.054719, 1.676793
0.066464, -0.068877, 1.676725
0.052307, -0.080495, 1.676669
0.036154, -0.089129, 1.676628
0.018628, -0.094445, 1.676602
-0.012791, -0.136764, 1.541074
-0.03867, -0.131616, 1.541098
-0.063047, -0.121519, 1.541147
-0.084987, -0.10686, 1.541218
-0.103645, -0.088202, 1.541307
-0.118304, -0.066263, 1.541413
-0.128402, -0.041886, 1.54153
-0.133549, -0.016008, 1.541655
-0.133549, 0.010378, 1.541781
-0.128402, 0.036257, 1.541905
-0.118304, 0.060634, 1.542022
-0.103645, 0.082573, 1.542128
-0.084987, 0.10123, 1.542217
-0.063047, 0.115889, 1.542288
-0.03867, 0.125987, 1.542336
-0.012791, 0.131134, 1.542361
0.022707, -0.114955, 1.608841
0.039473, 0.125987, 1.542336
0.06385, 0.115889, 1.542288
0.08579, 0.10123, 1.542217
0.104448, 0.082573, 1.542128
0.119107, 0.060634, 1.542022
0.129205, 0.036257, 1.541905
0.134352, 0.010378, 1.541781
0.134352, -0.016008, 1.541655
0.129205, -0.041886, 1.54153
0.119107, -0.066263, 1.541413
0.104448, -0.088202, 1.541307
0.08579, -0.10686, 1.541218
0.06385, -0.121519, 1.541147
0.013594, -0.136764, 1.541074
0.000402, -0.117151, 1.608831
-0.021905, -0.114955, 1.608841
-0.043353, -0.108448, 1.608872
-0.063121, -0.097882, 1.608923
-0.080448, -0.083663, 1.608992
-0.094668, -0.066337, 1.609075
