0.594146, -0.096484, 1.028096
0.594146, -0.096484, -0.25858
0.603068, -0.095605, 1.028096
0.603068, -0.095605, -0.25858
0.611646, -0.093003, 1.028096
0.611646, -0.093003, -0.25858
0.619552, -0.088777, 1.028096
0.619552, -0.088777, -0.25858
0.626482, -0.08309, 1.028096
0.626482, -0.08309, -0.25858
0.632169, -0.07616, 1.028096
0.632169, -0.07616, -0.25858
0.636395, -0.068254, 1.028096
0.636395, -0.068254, -0.25858
0.638997, -0.059676, 1.028096
0.638997, -0.059676, -0.25858
0.639876, -0.050755, 1.028096
0.639876, -0.050755, -0.25858
0.638997, -0.041833, 1.028096
0.638997, -0.041833, -0.25858
0.636395, -0.033255, 1.028096
0.636395, -0.033255, -0.25858
0.632169, -0.025349, 1.028096
0.632169, -0.025349, -0.25858
0.626482, -0.018419, 1.028096
0.626482, -0.018419, -0.25858
0.619552, -0.012732, 1.028096
0.619552, -0.012732, -0.25858
0.611646, -0.008506, 1.028096
0.611646, -0.008506, -0.25858
0.603068, -0.005904, 1.028096
0.603068, -0.005904, -0.25858
0.594146, -0.005025, 1.028096
0.594146, -0.005025, -0.25858
0.585225, -0.005904, 1.028096
0.585225, -0.005904, -0.25858
0.576646, -0.008506, 1.028096
0.576646, -0.008506, -0.25858
0.56874, -0.012732, 1.028096
0.56874, -0.012732, -0.25858
0.561811, -0.018419, 1.028096
0.561811, -0.018419, -0.25858
0.556124, -0.025349, 1.028096
0.556124, -0.025349, -0.25858
0.551898, -0.033255, 1.028096
0.551898, -0.033255, -0.25858
0.549296, -0.041833, 1.028096
0.549296, -0.041833, -0.25858
0.548417, -0.050755, 1.028096
0.548417, -0.050755, -0.25858
0.549296, -0.059676, 1.028096
0.549296, -0.059676, -0.25858
0.551898, -0.068254, 1.028096
0.551898, -0.068254, -0.25858
0.556124, -0.07616, 1.028096
0.556124, -0.07616, -0.25858
0.561811, -0.08309, 1.028096
0.561811, -0.08309, -0.25858
0.56874, -0.088777, 1.028096
0.56874, -0.088777, -0.25858
0.576646, -0.093003, 1.028096
0.576646, -0.093003, -0.25858
0.585225, -0.095605, 1.028096
0.585225, -0.095605, -0.25858
0.594146, -0.096484, -0.25858
0.603068, -0.095605, -0.25858
0.611646, -0.093003, -0.25858
0.619552, -0.088777, -0.25858
0.626482, -0.08309, -0.25858
0.632169, -0.07616, -0.25858
0.636395, -0.068254, -0.25858
0.638997, -0.059676, -0.25858
0.639876, -0.050755, -0.25858
0.638997, -0.041833, -0.25858
0.636395, -0.033255, -0.25858
0.632169, -0.025349, -0.25858
0.626482, -0.018419, -0.25858
0.619552, -0.012732, -0.25858
0.611646, -0.008506, -0.25858
0.603068, -0.005904, -0.25858
0.594146, -0.005025, -0.25858
0.585225, -0.005904, -0.25858
0.576646, -0.008506, -0.25858
0.56874, -0.012732, -0.25858
0.561811, -0.018419, -0.25858
0.556124, -0.025349, -0.25858
0.551898, -0.033255, -0.25858
0.549296, -0.041833, -0.25858
0.548417, -0.050755, -0.25858
0.549296, -0.059676, -0.25858
0.551898, -0.068254, -0.25858
0.556124, -0.07616, -0.25858
0.561811, -0.08309, -0.25858
0.56874, -0.088777, -0.25858
0.576646, -0.093003, -0.25858
0.585225, -0.095605, -0.25858
0.594146, -0.050755, -0.527281
0.570329, -0.108255, 1.126863
0.559569, -0.102503, 1.126863
0.550138, -0.094763, 1.126863
0.542398, -0.085332, 1.126863
0.536646, -0.074572, 1.126863
0.533105, -0.062897, 1.126863
0.531909, -0.050755, 1.126863
0.533105, -0.038613, 1.126863
0.536646, -0.026937, 1.126863
0.542398, -0.016177, 1.126863
0.550138, -0.006746, 1.126863
0.559569, 0.000994, 1.126863
0.570329, 0.006745, 1.126863
0.582004, 0.010287, 1.126863
0.594146, 0.011483, 1.126863
0.606288, 0.010287, 1.126863
0.617964, 0.006745, 1.126863
0.628724, 0.000994, 1.126863
0.638155, -0.006746, 1.126863
0.645895, -0.016177, 1.126863
0.651646, -0.026937, 1.126863
0.655188, -0.038613, 1.126863
0.656384, -0.050755, 1.126863
0.655188, -0.062897, 1.126863
0.651646, -0.074572, 1.126863
0.645895, -0.085332, 1.126863
0.638155, -0.094763, 1.126863
0.628724, -0.102503, 1.126863
0.617964, -0.108255, 1.126863
0.606288, -0.111796, 1.126863
0.594146, -0.112992, 1.126863
0.582004, -0.111796, 1.126863
